age,Sr,eSr,d13C,ed13C,d34S,ed34S,fR,efR,fL,efL,fA,efA,fA_Godderis,efA_Godderis,fAw_fA,efAw_fA,fAw_fA_Godderis,efAw_fA_Godderis,fD,efD,fD_Godderis,efD_Godderis,RT,eRT,GEOG,eGEOG,GEOG_Godderis,eGEOG_Godderis,fSR,efSR,fC,efC
127.5,72.75,0.87147904325,2.125,0.29524554375,17.075,0.72672632325,0.6538,0.052304,1.04,0.416,0.865,0.4325,0.89325,0.20098125,1,0.2,0.84808333325,0.42404166675,1.1725,0.58625,1.07969476425,0.24293132175,0.0558316405,0.02791582075,-0.425,5,2.39225,1.25,1.5265,0.2671375,0.78725,0.17713125
125,72.5,1.0986388075,2.25,0.3246886875,16.85,0.6794272185,0.6566,0.052528,1.04,0.416,0.87,0.435,0.8865,0.1994625,1,0.2,0.8557666665,0.4278833335,1.175,0.5875,1.0963210025,0.2466722255,0.055577168,0.0277885845,-0.45,5,2.434,1.25,1.57,0.27475,0.7915,0.1780875
122.5,72.25,1.32579857175,2.375,0.35413183125,16.625,0.63212811375,0.6594,0.052752,1.04,0.416,0.875,0.4375,0.87975,0.19794375,1,0.2,0.86344999975,0.43172500025,1.1775,0.58875,1.11294724075,0.25041312925,0.0553226955,0.02766134825,-0.475,5,2.47575,1.25,1.6135,0.2823625,0.79575,0.17904375
120,72,1.552958336,2.5,0.383574975,16.4,0.584829009,0.6622,0.052976,1.04,0.416,0.88,0.44,0.873,0.196425,1,0.2,0.871133333,0.435566667,1.18,0.59,1.129573479,0.254154033,0.055068223,0.027534112,-0.5,5,2.5175,1.25,1.657,0.289975,0.8,0.18
117.5,72.25,1.51026577475,2.55,0.34130323125,16.225,0.505564688,0.665625,0.05325,1.04,0.416,0.8725,0.43625,0.86625,0.19490625,1,0.2,0.87534999975,0.43767500025,1.18,0.59,1.13890236525,0.25625303225,0.05440168275,0.02720084175,-0.55,5,2.655675,1.25,1.6735,0.2928625,0.80425,0.18095625
115,72.5,1.4675732135,2.6,0.2990314875,16.05,0.426300367,0.66905,0.053524,1.04,0.416,0.865,0.4325,0.8595,0.1933875,1,0.2,0.8795666665,0.4397833335,1.18,0.59,1.1482312515,0.2583520315,0.0537351425,0.0268675715,-0.6,5,2.79385,1.25,1.69,0.29575,0.8085,0.1819125
112.5,72.75,1.42488065225,2.65,0.25675974375,15.875,0.347036046,0.672475,0.053798,1.04,0.416,0.8575,0.42875,0.85275,0.19186875,1,0.2,0.88378333325,0.44189166675,1.18,0.59,1.15756013775,0.26045103075,0.05306860225,0.02653430125,-0.65,5,2.932025,1.25,1.7065,0.2986375,0.81275,0.18286875
110,73,1.382188091,2.7,0.214488,15.7,0.267771725,0.6759,0.054072,1.04,0.416,0.85,0.425,0.846,0.19035,1,0.2,0.888,0.444,1.18,0.59,1.166889024,0.26255003,0.052402062,0.026201031,-0.7,5,3.0702,1.25,1.723,0.301525,0.817,0.183825
107.5,73.25,1.3807429955,2.675,0.2214558,16.125,0.35256203,0.68,0.0544,1.04,0.416,0.8425,0.42125,0.83925,0.18883125,1,0.2,0.88875,0.444375,1.18,0.59,1.16892055825,0.26300712525,0.05173552175,0.025867761,-0.75,5,3.3048,1.25,1.703,0.298025,0.821,0.184725
105,73.5,1.3792979,2.65,0.2284236,16.55,0.437352335,0.6841,0.054728,1.04,0.416,0.835,0.4175,0.8325,0.1873125,1,0.2,0.8895,0.44475,1.18,0.59,1.1709520925,0.2634642205,0.0510689815,0.025534491,-0.8,5,3.5394,1.25,1.683,0.294525,0.825,0.185625
102.5,73.75,1.3778528045,2.625,0.2353914,16.975,0.52214264,0.6882,0.055056,1.04,0.416,0.8275,0.41375,0.82575,0.18579375,1,0.2,0.89025,0.445125,1.18,0.59,1.17298362675,0.26392131575,0.05040244125,0.025201221,-0.85,5,3.774,1.25,1.663,0.291025,0.829,0.186525
100,74,1.376407709,2.6,0.2423592,17.4,0.606932945,0.6923,0.055384,1.04,0.416,0.82,0.41,0.819,0.184275,1,0.2,0.891,0.4455,1.18,0.59,1.175015161,0.264378411,0.049735901,0.024867951,-0.9,5,4.0086,1.25,1.643,0.287525,0.833,0.187425
97.5,74.2916666675,1.44383013175,2.575,0.2592612,17.675,0.4902541945,0.69705,0.055764,1,0.4,0.8175,0.40875,0.825,0.185625,1,0.2,0.89175,0.445875,1.1825,0.59125,1.17704669525,0.26483550625,0.04986517125,0.024932586,-0.95,5,4.2432,1.25,1.5815,0.2767625,0.83725,0.18838125
95,74.583333335,1.5112525545,2.55,0.2761632,17.95,0.373575444,0.7018,0.056144,0.96,0.384,0.815,0.4075,0.831,0.186975,1,0.2,0.8925,0.44625,1.185,0.5925,1.1790782295,0.2652926015,0.0499944415,0.024997221,-1,5,4.4778,1.25,1.52,0.266,0.8415,0.1893375
92.5,74.8750000025,1.57867497725,2.525,0.2930652,18.225,0.2568966935,0.70655,0.056524,0.92,0.368,0.8125,0.40625,0.837,0.188325,1,0.2,0.89325,0.446625,1.1875,0.59375,1.18110976375,0.26574969675,0.05012371175,0.025061856,-1.05,5,4.7124,1.25,1.4585,0.2552375,0.84575,0.19029375
90,75.16666667,1.6460974,2.5,0.3099672,18.5,0.140217943,0.7113,0.056904,0.88,0.352,0.81,0.405,0.843,0.189675,1,0.2,0.894,0.447,1.19,0.595,1.183141298,0.266206792,0.050252982,0.025126491,-1.1,5,4.947,1.25,1.397,0.244475,0.85,0.19125
87.5,75.41666667,1.64264102525,2.475,0.2787462,18.475,0.17690273375,0.7167,0.057336,0.88,0.352,0.805,0.4025,0.8555,0.1924875,1,0.2,0.8892375,0.44461875,1.19,0.595,1.18552910875,0.2667440495,0.05038225225,0.02519112625,-1.125,5,4.78025,1.25,1.381,0.241675,0.85425,0.19220625
85,75.66666667,1.6391846505,2.45,0.2475252,18.45,0.2135875245,0.7221,0.057768,0.88,0.352,0.8,0.4,0.868,0.1953,1,0.2,0.884475,0.4422375,1.19,0.595,1.1879169195,0.267281307,0.0505115225,0.0252557615,-1.15,5,4.6135,1.25,1.365,0.238875,0.8585,0.1931625
82.5,75.91666667,1.63572827575,2.425,0.2163042,18.425,0.25027231525,0.7275,0.0582,0.88,0.352,0.795,0.3975,0.8805,0.1981125,1,0.2,0.8797125,0.43985625,1.19,0.595,1.19030473025,0.2678185645,0.05064079275,0.02532039675,-1.175,5,4.44675,1.25,1.349,0.236075,0.86275,0.19411875
80,76.16666667,1.632271901,2.4,0.1850832,18.4,0.286957106,0.7329,0.058632,0.88,0.352,0.79,0.395,0.893,0.200925,1,0.2,0.87495,0.437475,1.19,0.595,1.192692541,0.268355822,0.050770063,0.025385032,-1.2,5,4.28,1.25,1.333,0.233275,0.867,0.195075
77.5,76.6250000025,1.6907595565,2.4,0.1706085,18.525,0.31940725275,0.738975,0.059118,0.88,0.352,0.81,0.405,0.9055,0.2037375,1,0.2,0.8701875,0.43509375,1.1925,0.59625,1.19508035175,0.26889307925,0.05089933325,0.025449667,-1.25,5,4.11325,1.25,1.33475,0.23358125,0.871,0.195975
75,77.083333335,1.749247212,2.4,0.1561338,18.65,0.3518573995,0.74505,0.059604,0.88,0.352,0.83,0.415,0.918,0.20655,1,0.2,0.865425,0.4327125,1.195,0.5975,1.1974681625,0.2694303365,0.0510286035,0.025514302,-1.3,5,3.9465,1.25,1.3365,0.2338875,0.875,0.196875
72.5,77.5416666675,1.8077348675,2.4,0.1416591,18.775,0.38430754625,0.751125,0.06009,0.88,0.352,0.85,0.425,0.9305,0.2093625,1,0.2,0.8606625,0.43033125,1.1975,0.59875,1.19985597325,0.26996759375,0.05115787375,0.025578937,-1.35,5,3.77975,1.25,1.33825,0.23419375,0.879,0.197775
70,78,1.866222523,2.4,0.1271844,18.9,0.416757693,0.7572,0.060576,0.88,0.352,0.87,0.435,0.943,0.212175,1,0.2,0.8559,0.42795,1.2,0.6,1.202243784,0.270504851,0.051287144,0.025643572,-1.4,5,3.613,1.25,1.34,0.2345,0.883,0.198675
67.5,78.125,1.69810770575,2.375,0.2160297,18.75,0.38222767175,0.76395,0.061116,0.975,0.39,0.8875,0.44375,0.95,0.21375,1,0.2,0.86385833325,0.43192916675,1.1875,0.59375,1.19921164325,0.2698226195,0.04995406325,0.02497703175,-1.25,5,3.21397222225,1.25,1.34325,0.23506875,0.88725,0.19963125
65,78.25,1.5299928885,2.35,0.304875,18.6,0.3476976505,0.7707,0.061656,1.07,0.428,0.905,0.4525,0.957,0.215325,1,0.2,0.8718166665,0.4359083335,1.175,0.5875,1.1961795025,0.269140388,0.0486209825,0.0243104915,-1.1,5,2.8149444445,1.25,1.3465,0.2356375,0.8915,0.2005875
62.5,78.375,1.36187807125,2.325,0.3937203,18.45,0.31316762925,0.77745,0.062196,1.165,0.466,0.9225,0.46125,0.964,0.2169,1,0.2,0.87977499975,0.43988750025,1.1625,0.58125,1.19314736175,0.2684581565,0.04728790175,0.02364395125,-0.95,5,2.41591666675,1.25,1.34975,0.23620625,0.89575,0.20154375
60,78.5,1.193763254,2.3,0.4825656,18.3,0.278637608,0.7842,0.062736,1.26,0.504,0.94,0.47,0.971,0.218475,1,0.2,0.887733333,0.443866667,1.15,0.575,1.190115221,0.267775925,0.045954821,0.022977411,-0.8,5,2.016888889,1.25,1.353,0.236775,0.9,0.2025
57.5,78.375,1.06870894175,2.275,0.4739301,18.45,0.3610538815,0.7916,0.063328,1.22,0.488,0.935,0.4675,0.978,0.22005,1,0.2,0.8926772725,0.4463386365,1.1375,0.56875,1.18807541725,0.267316969,0.04462174025,0.0223108705,-0.575,5,1.68396212125,1.25,1.3715,0.2400125,0.90425,0.20345625
55,78.25,0.9436546295,2.25,0.4652946,18.6,0.443470155,0.799,0.06392,1.18,0.472,0.93,0.465,0.985,0.221625,1,0.2,0.897621212,0.448810606,1.125,0.5625,1.1860356135,0.266858013,0.0432886595,0.02164433,-0.35,5,1.3510353535,1.25,1.39,0.24325,0.9085,0.2044125
52.5,78.125,0.81860031725,2.225,0.4566591,18.75,0.5258864285,0.8064,0.064512,1.14,0.456,0.925,0.4625,0.992,0.2232,1,0.2,0.9025651515,0.4512825755,1.1125,0.55625,1.18399580975,0.266399057,0.04195557875,0.0209777895,-0.125,5,1.01810858575,1.25,1.4085,0.2464875,0.91275,0.20536875
50,78,0.693546005,2.2,0.4480236,18.9,0.608302702,0.8138,0.065104,1.1,0.44,0.92,0.46,0.999,0.224775,1,0.2,0.907509091,0.453754545,1.1,0.55,1.181956006,0.265940101,0.040622498,0.020311249,0.1,5,0.685181818,1.25,1.427,0.249725,0.917,0.206325
47.5,78.0833333325,0.804552571,2.2,0.4197483,19.725,0.4741770835,0.82185,0.065748,1.1,0.44,0.9175,0.45875,1.01,0.22725,1,0.2,0.9003954545,0.450197727,1.095,0.5475,1.18388555025,0.2663742485,0.0392894175,0.01964470875,0.1,5,0.61665909075,1.25,1.382,0.24185,0.921,0.207225
45,78.166666665,0.915559137,2.2,0.391473,20.55,0.340051465,0.8299,0.066392,1.1,0.44,0.915,0.4575,1.021,0.229725,1,0.2,0.893281818,0.446640909,1.09,0.545,1.1858150945,0.266808396,0.037956337,0.0189781685,0.1,5,0.5481363635,1.25,1.337,0.233975,0.925,0.208125
42.5,78.2499999975,1.026565703,2.2,0.3631977,21.375,0.2059258465,0.83795,0.067036,1.1,0.44,0.9125,0.45625,1.032,0.2322,1,0.2,0.8861681815,0.443084091,1.085,0.5425,1.18774463875,0.2672425435,0.0366232565,0.01831162825,0.1,5,0.47961363625,1.25,1.292,0.2261,0.929,0.209025
40,78.33333333,1.137572269,2.2,0.3349224,22.2,0.071800228,0.846,0.06768,1.1,0.44,0.91,0.455,1.043,0.234675,1,0.2,0.879054545,0.439527273,1.08,0.54,1.189674183,0.267676691,0.035290176,0.017645088,0.1,5,0.411090909,1.25,1.247,0.218225,0.933,0.209925
37.5,78.95833333,1.355622868,2.2,0.2845314,22.1,0.09693261625,0.854675,0.068374,1.1475,0.459,0.9325,0.46625,1.054,0.23715,1,0.2,0.87194090875,0.43597045475,1.075,0.5375,1.191603727,0.2681108385,0.03395709525,0.01697854775,0.1,5,0.34256818175,1.25,1.1995,0.2099125,0.93725,0.21088125
35,79.58333333,1.573673467,2.2,0.2341404,22,0.1220650045,0.86335,0.069068,1.195,0.478,0.955,0.4775,1.065,0.239625,1,0.2,0.8648272725,0.4324136365,1.07,0.535,1.193533271,0.268544986,0.0326240145,0.0163120075,0.1,5,0.2740454545,1.25,1.152,0.2016,0.9415,0.2118375
32.5,80.20833333,1.791724066,2.2,0.1837494,21.9,0.14719739275,0.872025,0.069762,1.2425,0.497,0.9775,0.48875,1.076,0.2421,1,0.2,0.85771363625,0.42885681825,1.065,0.5325,1.195462815,0.2689791335,0.03129093375,0.01564546725,0.1,5,0.20552272725,1.25,1.1045,0.1932875,0.94575,0.21279375
30,80.83333333,2.009774665,2.2,0.1333584,21.8,0.172329781,0.8807,0.070456,1.29,0.516,1,0.5,1.087,0.244575,1,0.2,0.8506,0.4253,1.06,0.53,1.197392359,0.269413281,0.029957853,0.014978927,0.1,5,0.137,1.25,1.057,0.184975,0.95,0.21375
27.5,81.9999999975,2.44225190575,2.15,0.1974744,21.825,0.14709110225,0.890025,0.071202,1.215,0.486,1,0.5,1.075,0.241875,1,0.2,0.85041666675,0.42520833325,1.055,0.5275,1.16585809575,0.26231807175,0.029957853,0.014978927,0.075,5,0.11416666675,1.25,1.041,0.182175,0.95425,0.21470625
25,83.166666665,2.8747291465,2.1,0.2615904,21.85,0.1218524235,0.89935,0.071948,1.14,0.456,1,0.5,1.063,0.239175,1,0.2,0.8502333335,0.4251166665,1.05,0.525,1.1343238325,0.2552228625,0.029957853,0.014978927,0.05,5,0.0913333335,1.25,1.025,0.179375,0.9585,0.2156625
22.5,84.3333333325,3.30720638725,2.05,0.3257064,21.875,0.09661374475,0.908675,0.072694,1.065,0.426,1,0.5,1.051,0.236475,1,0.2,0.85005000025,0.42502499975,1.045,0.5225,1.10278956925,0.24812765325,0.029957853,0.014978927,0.025,5,0.06850000025,1.25,1.009,0.176575,0.96275,0.21661875
20,85.5,3.739683628,2,0.3898224,21.9,0.071375066,0.918,0.07344,0.99,0.396,1,0.5,1.039,0.233775,1,0.2,0.849866667,0.424933333,1.04,0.52,1.071255306,0.241032444,0.029957853,0.014978927,0,5,0.045666667,1.25,0.993,0.173775,0.967,0.217575
17.5,86.5416666675,3.19930168675,1.925,0.3735972,21.95,0.07831433225,0.92795,0.074236,0.9925,0.397,1,0.5,1.03175,0.23214375,1,0.2,0.84977500025,0.42488749975,1.035,0.5175,1.05480594275,0.23733133725,0.029957853,0.014978927,0,5,0.03425000025,1.25,0.98975,0.17320625,0.971,0.218475
15,87.583333335,2.6589197455,1.85,0.357372,22,0.0852535985,0.9379,0.075032,0.995,0.398,1,0.5,1.0245,0.2305125,1,0.2,0.8496833335,0.4248416665,1.03,0.515,1.0383565795,0.2336302305,0.029957853,0.014978927,0,5,0.0228333335,1.25,0.9865,0.1726375,0.975,0.219375
12.5,88.6250000025,2.11853780425,1.775,0.3411468,22.05,0.09219286475,0.94785,0.075828,0.9975,0.399,1,0.5,1.01725,0.22888125,1,0.2,0.84959166675,0.42479583325,1.025,0.5125,1.02190721625,0.22992912375,0.029957853,0.014978927,0,5,0.01141666675,1.25,0.98325,0.17206875,0.979,0.220275
10,89.66666667,1.578155863,1.7,0.3249216,22.1,0.099132131,0.9578,0.076624,1,0.4,1,0.5,1.01,0.22725,1,0.2,0.8495,0.42475,1.02,0.51,1.005457853,0.226228017,0.029957853,0.014978927,0,5,0,1.25,0.98,0.1715,0.983,0.221175
7.5,90.0625000025,1.460175314,1.65,0.3059631,22.025,0.12085930125,0.96835,0.077468,1,0.4,1,0.5,1.0075,0.2266875,1,0.2,0.8495,0.42475,1.015,0.5075,1.00409338975,0.22592101275,0.029957853,0.014978927,0,5,0,1.25,0.985,0.172375,0.98725,0.22213125
5,90.458333335,1.342194765,1.6,0.2870046,21.95,0.1425864715,0.9789,0.078312,1,0.4,1,0.5,1.005,0.226125,1,0.2,0.8495,0.42475,1.01,0.505,1.0027289265,0.2256140085,0.029957853,0.014978927,0,5,0,1.25,0.99,0.17325,0.9915,0.2230875
2.5,90.8541666675,1.224214216,1.55,0.2680461,21.875,0.16431364175,0.98945,0.079156,1,0.4,1,0.5,1.0025,0.2255625,1,0.2,0.8495,0.42475,1.005,0.5025,1.00136446325,0.22530700425,0.029957853,0.014978927,0,5,0,1.25,0.995,0.174125,0.99575,0.22404375
0,91.25,1.106233667,1.5,0.2490876,21.8,0.186040812,1,0.08,1,0.4,1,0.5,1,0.225,1,0.2,0.8495,0.42475,1,0.5,1,0.225,0.029957853,0.014978927,0,5,0,1.25,1,0.175,1,0.225
